id	class	stat_variable_id	vs_class
#campaign_autoresolver_modifiers_tables;0;db/campaign_autoresolver_modifiers_tables/campaign_autoresolver_modifiers			
cav_mis_missile_kps_multi	cav_mis	unit_missile_kps_multiplier	
inf_mis_missile_kps_multi	inf_mis	unit_missile_kps_multiplier	
melee_kps_additive_all_classes		unit_melee_kps_addition	
melee_kps_additive_cav_mel	cav_mel	unit_melee_kps_addition	
melee_kps_additive_cav_shk	cav_shk	unit_melee_kps_addition	
melee_kps_additive_pike_v_cav_mel	inf_pik	unit_melee_kps_addition	cav_mel
melee_kps_additive_pike_v_cav_shk	inf_pik	unit_melee_kps_addition	cav_shk
melee_kps_additive_spear_v_cav_mel	inf_spr	unit_melee_kps_addition	cav_mel
melee_kps_additive_spear_v_cav_shk	inf_spr	unit_melee_kps_addition	cav_shk
melee_kps_multi_all_classes		unit_melee_kps_multiplier	
missile_kps_additive_all_classes		unit_missile_kps_addition	
missile_kps_multi_all_classes		unit_missile_kps_multiplier	
retreat_all_classes		unit_retreat_mod	
