unit	redirect_unit
#encyclopedia_unit_redirects_tables;0;db/encyclopedia_unit_redirects_tables/encyclopedia_unit_redirects	
Afr_Ballista_Bastion	Afr_Ballista
Afr_Onager_Bastion	Afr_Onager
Afr_Scorpion_Bastion	Afr_Scorpion
Bri_Ballista_Bastion	Bri_Ballista
Bri_Onager_Bastion	Bri_Onager
Bri_Scorpion_Bastion	Bri_Scorpion
Car_Ballista_Bastion	Car_Ballista
Car_Onager_Bastion	Car_Onager
Car_Polybolos_Bastion	Car_Polybolos
Car_Scorpion_Bastion	Car_Scorpion
Cel_Ballista_Bastion	Cel_Ballista
Cel_Onager_Bastion	Cel_Onager
Cel_Scorpion_Bastion	Cel_Scorpion
Dac_Ballista_Bastion	Dac_Ballista
Dac_Onager_Bastion	Dac_Onager
Dac_Scorpion_Bastion	Dac_Scorpion
Eas_Ballista_Bastion	Eas_Ballista
Eas_Onager_Bastion	Eas_Onager
Eas_Scorpion_Bastion	Eas_Scorpion
Ger_Ballista_Bastion	Ger_Ballista
Ger_Onager_Bastion	Ger_Onager
Ger_Scorpion_Bastion	Ger_Scorpion
Gre_Ballista_Bastion	Gre_Ballista
Gre_Onager_Bastion	Gre_Onager
Gre_Polybolos_Bastion	Gre_Polybolos
Gre_Scorpion_Bastion	Gre_Scorpion
Ibe_Ballista_Bastion	Ibe_Ballista
Ibe_Onager_Bastion	Ibe_Onager
Ibe_Scorpion_Bastion	Ibe_Scorpion
Rom_Ballista_Bastion	Rom_Ballista
Rom_Onager_Bastion	Rom_Onager
Rom_Polybolos_Bastion	Rom_Polybolos
Rom_Scorpion_Bastion	Rom_Scorpion
Ste_Ballista_Bastion	Ste_Ballista
