phase	stat	value	how
#special_ability_phase_stat_effects_tables;1;db/special_ability_phase_stat_effects_tables/special_ability_phase_stat_effects			
Bloodlust_1	stat_melee_attack	2.0000	mult
Make_it_Count_1	stat_accuracy	80.0000	add
aquila_1	stat_morale	1.5000	mult
barrage_1	stat_reloading	7.0000	mult
battle_cry_1	stat_morale	1.8000	mult
beehive	stat_melee_defence	0.7500	mult
beehive	stat_morale	-35.0000	add
brace_yourself_1	stat_melee_defence	4.0000	mult
cantabrian_circle	stat_reloading	10.0000	add
cavalry_charge_1	scalar_entity_acceleration_modifier	1.1000	mult
cavalry_charge_1	scalar_entity_charge_speed_modifier	1.1000	mult
cavalry_charge_1	scalar_entity_deceleration_modifier	1.1000	mult
chant	stat_morale	1.5000	mult
com_battle_rhythm_2	stat_melee_attack	2.0000	add
com_battle_rhythm_2	stat_melee_damage_base	1.1000	mult
com_battle_rhythm_2	stat_melee_defence	2.0000	add
com_battle_rhythm_2	stat_morale	5.0000	add
com_battle_rhythm_2	stat_speed	1.2500	mult
com_battle_rhythm_3	stat_melee_attack	4.0000	add
com_battle_rhythm_3	stat_melee_damage_base	1.2000	mult
com_battle_rhythm_3	stat_melee_defence	4.0000	add
com_battle_rhythm_3	stat_morale	5.0000	add
com_battle_rhythm_3	stat_speed	1.2500	mult
com_battle_rhythm_4	stat_melee_attack	8.0000	add
com_battle_rhythm_4	stat_melee_damage_base	1.4000	mult
com_battle_rhythm_4	stat_melee_defence	8.0000	add
com_battle_rhythm_4	stat_morale	5.0000	add
com_battle_rhythm_4	stat_speed	1.2500	mult
com_battle_rhythm_5	stat_melee_attack	-5.0000	add
com_battle_rhythm_5	stat_melee_defence	-5.0000	add
com_battle_rhythm_5	stat_speed	0.7500	mult
com_brace	scalar_bracing	1.7500	mult
com_brace	stat_bonus_vs_cavalry	5.0000	add
com_brace	stat_bonus_vs_elephants	10.0000	add
com_fast_charge_1	stat_speed	1.3000	mult
com_fast_charge_2	scalar_entity_charge_speed_modifier	1.2000	mult
com_fast_charge_2	stat_charge_bonus	20.0000	add
com_fast_charge_2	stat_speed	1.3000	mult
com_force_concentration	stat_melee_attack	10.0000	add
com_inspire	stat_accuracy	5.0000	add
com_inspire	stat_melee_attack	5.0000	add
com_inspire	stat_melee_defence	5.0000	add
com_inspire	stat_reloading	5.0000	add
com_into_the_breach	scalar_entity_charge_speed_modifier	1.1000	mult
com_into_the_breach	stat_charge_bonus	1.1000	mult
com_into_the_breach	stat_melee_damage_base	1.1000	mult
com_loyalty	stat_melee_defence	20.0000	add
com_pride	stat_melee_damage_ap	12.0000	add
com_push	scalar_bracing	0.7500	mult
com_push	stat_melee_defence	0.9000	mult
com_raise_banner	stat_melee_defence	1.1000	mult
com_rally_inspire	stat_accuracy	1.1000	mult
com_rally_inspire	stat_melee_attack	1.1000	mult
com_rally_inspire	stat_melee_defence	1.1000	mult
com_rally_inspire	stat_morale	10.0000	add
com_rally_inspire	stat_reloading	1.1000	mult
com_rally	stat_morale	15.0000	add
com_relentless	stat_melee_attack	5.0000	add
com_shock_and_awe	stat_armour	0.5000	mult
com_shock_and_awe	stat_melee_attack	0.5000	mult
com_shock_and_awe	stat_melee_damage_ap	0.5000	mult
com_shock_and_awe	stat_melee_damage_base	0.5000	mult
com_shock_and_awe	stat_melee_defence	0.5000	mult
com_shock_and_awe	stat_missile_block_chance	0.5000	mult
com_shock_and_awe	stat_missile_damage	0.5000	mult
com_shock_and_awe	stat_reloading	0.5000	mult
com_shock_and_awe	stat_shield_armour	0.5000	mult
com_shock_and_awe	stat_shield_defence	0.5000	mult
com_stand_and_fight	stat_melee_defence	10.0000	add
com_stand_and_fight	stat_shield_armour	1.5000	add
com_stand_and_fight	stat_shield_defence	1.5000	add
com_unity	stat_morale	5.0000	add
conveterani_1	stat_morale	2.0000	mult
dylan_test_neg_8	stat_speed	0.2000	mult
dylans_test_pos_10	stat_speed	1.8000	mult
equine_mutilation	stat_bonus_vs_cavalry	3.0000	mult
equine_mutilation	stat_bonus_vs_elephants	6.0000	mult
fire_projectiles	stat_morale	-10.0000	add
form_attacking_testudo	stat_missile_block_chance	35.0000	add
form_cavalry_testudo	stat_missile_block_chance	30.0000	add
form_defensive_testudo	scalar_bracing	3.0000	mult
form_defensive_testudo	stat_missile_block_chance	25.0000	add
form_flying_wedge	scalar_entity_acceleration_modifier	0.9000	mult
form_flying_wedge	scalar_entity_charge_speed_modifier	1.1000	mult
form_flying_wedge	scalar_entity_deceleration_modifier	0.9000	mult
form_flying_wedge	stat_charge_bonus	1.1000	mult
form_flying_wedge	stat_melee_attack	1.1000	mult
form_flying_wedge	stat_melee_defence	0.8000	mult
form_hollow_square	stat_first_strike	2.0000	mult
form_hoplite_wall	scalar_bracing	4.0000	mult
form_hoplite_wall	stat_bonus_vs_infantry	5.0000	add
form_hoplite_wall	stat_melee_defence	1.2500	mult
form_hoplite_wall	stat_shield_defence	1.2500	mult
form_shield_wall	scalar_bracing	3.0000	mult
form_shield_wall	stat_melee_defence	1.1500	mult
form_shield_wall	stat_shield_armour	1.2000	mult
form_shield_wall	stat_shield_defence	1.2500	mult
form_spear_wall	scalar_bracing	4.0000	mult
form_spear_wall	stat_melee_defence	1.5000	mult
form_spear_wall	stat_shield_armour	1.2500	mult
form_spear_wall	stat_shield_defence	1.5000	mult
form_square	scalar_bracing	4.0000	mult
form_square	stat_melee_defence	15.0000	add
form_square	stat_morale	10.0000	add
form_wall	scalar_bracing	3.0000	mult
form_wall	stat_bonus_vs_cavalry	20.0000	add
form_wall	stat_bonus_vs_elephants	20.0000	add
form_wall	stat_charge_bonus	0.5000	mult
frenzied_charge	scalar_entity_acceleration_modifier	1.2000	mult
frenzied_charge	scalar_entity_charge_speed_modifier	1.1000	mult
frenzied_charge	scalar_entity_deceleration_modifier	1.2500	mult
frenzied_charge	stat_charge_bonus	1.2500	mult
frenzied_charge	stat_melee_defence	-5.0000	add
frenzy_1	stat_charge_bonus	20.0000	add
frenzy_1	stat_melee_damage_ap	1.1500	mult
frenzy_1	stat_melee_defence	-10.0000	add
frenzy_2	stat_speed	0.7500	mult
headhunt_1	stat_melee_attack	5.0000	add
headhunt_2	stat_melee_attack	10.0000	add
headhunt_3	stat_melee_attack	15.0000	add
headhunt_4	stat_melee_attack	20.0000	add
headhunt_4	stat_melee_defence	-10.0000	add
headhunt_4	stat_morale	5.0000	mult
heavy_infantry_charge_1	scalar_entity_acceleration_modifier	0.3000	mult
heavy_infantry_charge_1	scalar_entity_charge_speed_modifier	1.5000	mult
heavy_infantry_charge_1	scalar_entity_deceleration_modifier	0.6000	mult
herd_and_slaughter_1	stat_speed	0.1000	mult
hold_the_line_1	stat_morale	2.0000	mult
infantry_charge_1	scalar_entity_acceleration_modifier	1.1000	mult
infantry_charge_1	scalar_entity_charge_speed_modifier	1.5000	mult
infantry_charge_1	scalar_entity_deceleration_modifier	0.9000	mult
inspire	stat_accuracy	5.0000	add
inspire	stat_melee_attack	5.0000	add
inspire	stat_melee_defence	5.0000	add
inspire	stat_reloading	5.0000	add
morale_high	stat_morale	10.0000	add
morale_low	stat_morale	-10.0000	add
morale_v_high	stat_morale	20.0000	add
morale_v_low	stat_morale	-20.0000	add
normal_charge_1	scalar_entity_acceleration_modifier	1.1000	mult
normal_charge_1	scalar_entity_charge_speed_modifier	1.1000	mult
normal_charge_1	scalar_entity_deceleration_modifier	1.1000	mult
poison_weapon_effect	stat_melee_attack	0.6000	mult
poison_weapon_effect	stat_melee_defence	0.6000	mult
poison_weapon_effect	stat_speed	0.8000	mult
precision_shot_1	stat_missile_damage	1.2000	mult
quick_march_1	stat_melee_defence	0.5000	mult
quick_march_1	stat_speed	1.5000	mult
raise_shields_1	stat_morale	3.0000	add
rapid_advance_1	stat_charge_bonus	1.1000	mult
rapid_advance_1	stat_melee_attack	10.0000	add
rapid_advance_1	stat_speed	1.5000	mult
rapid_advance_2	stat_charge_bonus	0.9000	mult
rapid_advance_2	stat_melee_attack	-5.0000	add
scorpion_pot	stat_melee_defence	0.8500	mult
scorpion_pot	stat_morale	-20.0000	add
scorpion_pot	stat_speed	0.5000	mult
screech	stat_morale	-10.0000	add
severe_morale_hit	stat_melee_attack	-8.0000	add
severe_morale_hit	stat_morale	-8.0000	add
severe_morale_hit	stat_reloading	-12.0000	add
ship_speed_1	stat_ship_move_speed	1.1500	mult
ship_speed_2	stat_ship_move_speed	1.2000	mult
ship_speed_3	stat_ship_move_speed	1.3000	mult
snake_pot	stat_melee_defence	0.5000	mult
snake_pot	stat_speed	0.2500	mult
spec_draco	scalar_bracing	0.5000	mult
spec_draco	stat_bonus_vs_cavalry	-10.0000	add
spec_draco	stat_bonus_vs_elephants	-20.0000	add
spec_far_shot	stat_accuracy	1.5000	mult
spec_far_shot	stat_reloading	0.9000	mult
spec_killing_spree_1	stat_melee_damage_base	1.2000	mult
spec_killing_spree_2	stat_melee_damage_base	1.4000	mult
spec_quick_reload	stat_reloading	20.0000	add
spec_rapid_advance_1	scalar_entity_acceleration_modifier	1.2500	mult
spec_rapid_advance_1	scalar_entity_charge_speed_modifier	1.1000	mult
spec_rapid_advance_1	scalar_entity_deceleration_modifier	0.7500	mult
spec_rapid_advance_1	stat_speed	1.2500	mult
spec_steady_advance	scalar_bracing	1.7500	mult
spec_steady_advance	stat_melee_damage_base	1.2500	mult
spec_steady_retreat	stat_armour	1.1000	mult
spec_steady_retreat	stat_melee_defence	1.1000	mult
spec_trample	stat_charge_bonus	1.5000	mult
spec_use_the_whip_1	stat_melee_attack	1.1000	mult
spec_use_the_whip_1	stat_melee_damage_base	1.1000	mult
speed_fast	stat_speed	1.2500	mult
speed_slow	stat_speed	0.7500	mult
speed_v_fast	stat_speed	1.7500	mult
speed_v_slow	stat_speed	0.2500	mult
stress_1	stat_weapon_range	60.0000	add
stress_2	stat_melee_damage_base	1000.0000	add
wooden_swords_steal_hearts_1	stat_melee_attack	3.0000	mult
