agent_key	skill_rank	optional_campaign_key	for_army	for_navy	experience_threshold	skill_points
#character_experience_skill_tiers_tables;2;db/character_experience_skill_tiers_tables/character_experience_skill_tiers						
	0		false	true	20	1
	0		true	false	20	1
	1		false	true	60	1
	1		true	false	60	1
	2		false	true	120	1
	2		true	false	120	1
	3		false	true	200	1
	3		true	false	200	1
	4		false	true	300	1
	4		true	false	300	1
	5		false	true	420	1
	5		true	false	420	1
	6		false	true	560	1
	6		true	false	560	1
	7		false	true	720	1
	7		true	false	720	1
	8		false	true	900	1
	8		true	false	900	1
champion	0		false	false	8	1
champion	1		false	false	24	1
champion	2		false	false	48	1
champion	3		false	false	80	1
champion	4		false	false	120	1
champion	5		false	false	168	1
champion	6		false	false	224	1
champion	7		false	false	288	1
champion	8		false	false	360	1
dignitary	0		false	false	8	1
dignitary	1		false	false	24	1
dignitary	2		false	false	48	1
dignitary	3		false	false	80	1
dignitary	4		false	false	120	1
dignitary	5		false	false	168	1
dignitary	6		false	false	224	1
dignitary	7		false	false	288	1
dignitary	8		false	false	360	1
general	0		false	false	8	1
general	1		false	false	24	1
general	2		false	false	48	1
general	3		false	false	80	1
general	4		false	false	120	1
general	5		false	false	168	1
general	6		false	false	224	1
general	7		false	false	288	1
general	8		false	false	360	1
spy	0		false	false	8	1
spy	1		false	false	24	1
spy	2		false	false	48	1
spy	3		false	false	80	1
spy	4		false	false	120	1
spy	5		false	false	168	1
spy	6		false	false	224	1
spy	7		false	false	288	1
spy	8		false	false	360	1
