initiating_cursor	mouse_event	resulting_cursor
#cursor_transitions_tables;0;db/cursor_transitions_tables/cursor_transitions		
agent_action	RBUTTON_DOWN	agent_action_down
agent_action_down	RBUTTON_UP	agent_action
attack	RBUTTON_UP	attack_down
attack_building	RBUTTON_UP	attack_building_down
attack_building_oor	RBUTTON_UP	attack_building_oor_down
attack_deployable	RBUTTON_UP	attack_deployable_down
attack_deployable_ranged	RBUTTON_UP	attack_deployable_ranged_down
attack_oor	RBUTTON_UP	attack_oor_click
attack_unbreachable_wall	RBUTTON_DOWN	attack_unbreachable_wall_down
attack_unbreachable_wall_down	RBUTTON_UP	attack_unbreachable_wall
board_ship	RBUTTON_DOWN	board_ship_down
board_ship_down	RBUTTON_UP	board_ship
burn_building	RBUTTON_UP	burn_building_down
can_capture	RBUTTON_UP	can_capture_down
click_down	LBUTTON_UP	normal
defend_building	RBUTTON_UP	defend_building_click
disembark_ship	RBUTTON_DOWN	disembark_ship_down
disembark_ship_down	RBUTTON_UP	disembark_ship
grab	LBUTTON_DOWN	grabbed
grabbed	LBUTTON_UP	grab
group_script_attack	RBUTTON_UP	group_script_attack_down
group_script_defend	RBUTTON_UP	group_script_defend_down
hyperlink	LBUTTON_DOWN	hyperlink_down
hyperlink_down	LBUTTON_UP	hyperlink
inspire	LBUTTON_UP	inspire_click
interact_deployable	RBUTTON_UP	interact_deployable_down
melee	RBUTTON_DOWN	melee_down
melee_down	RBUTTON_UP	melee
move_to	RBUTTON_UP	move_click
move_to_inrange	RBUTTON_UP	move_to_inrange_click
move_to_outrange	RBUTTON_UP	move_to_outrange_click
normal	LBUTTON_DOWN	click_down
occupy_zone	RBUTTON_UP	occupy_zone_down
pickup_vehicle	RBUTTON_UP	pickup_vehicle_down
ping_attack	RBUTTON_UP	ping_move_down
ping_defend	RBUTTON_UP	ping_move_down
ping_move	RBUTTON_UP	ping_move_down
ping_reinforce	RBUTTON_UP	ping_reinforce_down
ping_standard	LBUTTON_DOWN	ping_standard_down
ping_standard_down	LBUTTON_UP	ping_standard
place_deployable	RBUTTON_DOWN	place_deployable_down
place_deployable_down	RBUTTON_UP	place_deployable
rally_position	LBUTTON_UP	rally_position_down
ram_ship	RBUTTON_DOWN	ram_ship_down
ram_ship_down	RBUTTON_UP	ram_ship
scale_wall	RBUTTON_UP	scale_wall_click
select	LBUTTON_DOWN	select_click
select_click	LBUTTON_UP	select
select_mini	LBUTTON_DOWN	select_mini_click
select_mini_click	LBUTTON_UP	select_mini
siege_tower_dock	RBUTTON_UP	siege_tower_dock_down
swap	RBUTTON_DOWN	swap_down
swap_down	RBUTTON_UP	swap
take_cover_behind_wall	RBUTTON_UP	take_cover_behind_wall_click
terrain_forest	RBUTTON_UP	terrain_forest_down
terrain_road	RBUTTON_UP	terrain_road_down
terrain_scrub	RBUTTON_UP	terrain_scrub_down
terrain_softground	RBUTTON_UP	terrain_softground_down
terrain_water	RBUTTON_UP	terrain_water_down
