key	vfx	x_offset	y_offset	z_offset
#campaign_vfx_descriptions_tables;0;db/campaign_vfx_descriptions_tables/campaign_vfx_descriptions				
2xtime_army	ui_vfx_2xtime_army	0.0000	0.0000	0.0000
2xtime_navy	ui_vfx_2xtime_navy	0.0000	0.0000	0.0000
ambush	ui_vfx_ambush	0.0000	0.0000	0.0000
attacking	ui_vfx_attacking	0.0000	0.0000	0.0000
attrition_army	ui_vfx_attrition_army	0.0000	0.0000	0.0000
attrition_navy	ui_vfx_attrition_navy	0.0000	0.0000	0.0000
buff_army	ui_vfx_buff_army	0.0000	0.0000	0.0000
buff_navy	ui_vfx_buff_navy	0.0000	0.0000	0.0000
debuff_army	ui_vfx_debuff_army	0.0000	0.0000	0.0000
debuff_navy	ui_vfx_debuff_navy	0.0000	0.0000	0.0000
defence_army	ui_vfx_defence_army	0.0000	0.0000	0.0000
desertion	ui_vfx_desertion	0.0000	0.0000	0.0000
disease	ui_vfx_disease	0.0000	0.0000	0.0000
edict_army	ui_vfx_edict_army	0.0000	0.0000	0.0000
edict_money	ui_vfx_edict_money	0.0000	0.0000	0.0000
edict_population	ui_vfx_edict_gladness	0.0000	0.0000	0.0000
level_up	ui_vfx_level_up	0.0000	0.0000	0.0000
looted	ui_vfx_looted	0.0000	0.0000	0.0000
patrol_navy	ui_vfx_patrol_navy	0.0000	0.0000	0.0000
placeholder_selection	action_vfx_fire_smoke_large_loop	0.0000	5.0000	0.0000
raid_army	ui_vfx_raid	0.0000	0.0000	0.0000
raid_navy	ui_vfx_raid	0.0000	0.0000	0.0000
raze	ui_vfx_raze	0.0000	0.0000	0.0000
sabotage	ui_vfx_sabotage	0.0000	0.0000	0.0000
select_agent	ui_vfx_select	0.0000	0.0000	0.0000
select_army	ui_vfx_select	0.0000	0.0000	0.0000
select_navy	ui_vfx_select	0.0000	0.0000	0.0000
select_tutorial	ui_vfx_objectives_marker	0.0000	0.0000	0.0000
settle_construct	ui_vfx_construct	0.0000	0.0000	0.0000
settle_devpoint	ui_vfx_devpoint	0.0000	0.0000	0.0000
settle_select	ui_vfx_select_settlement	0.0000	0.0000	0.0000
under_attack	ui_vfx_attacked	0.0000	0.0000	0.0000
war_coordination	ui_vfx_war_coordination	0.0000	0.0000	0.0000
