config_key	template_key	priority
#cdir_military_generator_template_priorities_tables;0;db/cdir_military_generator_template_priorities_tables/cdir_military_generator_template_priorities		
Aethiopian	Aethiopian_land	1
Aethiopian	default_naval	1
African	African_land	1
African	default_naval	1
Arabian	Arabian_land	1
Arabian	default_naval	1
Armenia	Armenia_land	1
Armenia	default_naval	1
Athens	Athens_land	1
Athens	default_naval	1
Bactria	Bactria_land	1
Bactria	default_naval	1
BalkanCelt	BalkanCelts_land	1
BalkanCelt	default_naval	1
Belgae	Belgae_land	1
Belgae	default_naval	1
Bithynia	Bithynia_land	1
Bithynia	default_naval	1
Boii	Boii_land	1
Boii	default_naval	1
Briton	Britons_land	1
Briton	default_naval	1
Cappadocia	Cappadocia_land	1
Cappadocia	default_naval	1
Carthaginian	Carthaginian_land	1
Carthaginian	default_naval	1
Caucasia	Caucasia_land	1
Caucasia	default_naval	1
Celtiberian	Celtiberian_land	1
Celtiberian	default_naval	1
Celtogermanic	Celtogermanic_land	1
Celtogermanic	default_naval	1
Cimmerian	Cimmerian_land	1
Cimmerian	default_naval	1
CisaplineCelt	CisalpineCelts_land	1
CisaplineCelt	default_naval	1
Dacian	Dacian_land	1
Dacian	default_naval	1
Epirus	Epirus_land	1
Epirus	default_naval	1
Galatian	Galatian_land	1
Galatian	default_naval	1
Gaul	Gauls_land	1
Gaul	default_naval	1
Germanic	Germanics_land	1
Germanic	default_naval	1
Iberian	Iberian_land	1
Iberian	default_naval	1
Illyrian	Illyrian_land	1
Illyrian	default_naval	1
Italian	Italian_land	1
Italian	default_naval	1
Macedon	Macedon_land	1
Macedon	default_naval	1
Massalian	Massalia_land	1
Massalian	default_naval	1
Media	Median_land	1
Media	default_naval	1
Numidian	Numidian_land	1
Numidian	default_naval	1
Parthia	Parthia_land	1
Parthia	default_naval	1
Pergamon	Pergamon_land	1
Pergamon	default_naval	1
Pontus	Pontus_land	1
Pontus	default_naval	1
Ptolemaic	Ptolemaic_land	1
Ptolemaic	default_naval	1
Roman	Roman_land	1
Roman	default_naval	1
Seleucid	Seleucid_land	1
Seleucid	default_naval	1
Sparta	Sparta_land	1
Sparta	default_naval	1
Steppe	Steppe_land	1
Steppe	default_naval	1
Thracian	Thracian_land	1
Thracian	default_naval	1
Tylis	Tylis_land	1
Tylis	default_naval	1
default	default_land	1
default	default_naval	1
mp_coastal_attack_generic	mp_coastal_attack_generic_combined	1
mp_coastal_defense_generic	mp_coastal_defence_generic_combined	1
mp_land_attack_generic	mp_land_attack_generic_land	1
mp_land_defense_generic	mp_land_defence_generic_land	1
mp_siege_attack_generic	mp_siege_attack_generic_land	1
mp_siege_attack_generic	mp_siege_attack_generic_naval	1
mp_siege_defence_generic	mp_siege_defence_generic_land	1
mp_siege_defence_generic	mp_siege_defence_generic_naval	1
pel_greek	pel_land	1
pel_greek	pel_naval	1
pel_persian	pel_naval	1
pel_persian	pel_persian_land	1
pel_thracian	pel_naval	1
pel_thracian	pel_thracian_land	1
